Ticker,Date,Close,Signal_Label,RF_Final_Signal,RF_Quality_Score,Trigger_Candle_Dir,Trigger_Body_Pct,Trigger_Volume_Surge,Trigger_Candle_Score,Baseline_AVR_EMA,Signal_Quality
FIVESTAR,2024-09-25,805.21,BUY,BUY_UNSCORED,0.0,1,0.039893,3.7062,0.66,2.1932207749778887,0
FIVESTAR,2024-10-15,891.66,BUY,BUY_UNSCORED,0.0,1,0.078343,11.7185,0.7808,2.9417471551901846,0
FIVESTAR,2024-10-24,882.34,BUY,BUY_UNSCORED,0.0,1,0.024416,2.4378,0.66,3.0783485834708633,0
FIVESTAR,2024-10-30,762.61,SELL,SELL_UNSCORED,0.0,-1,0.110171,3.0709,0.7915,3.123118623138026,0
FIVESTAR,2024-10-31,708.79,SELL,SELL_UNSCORED,0.0,-1,0.070573,2.013,0.6887,3.576726373315357,0
FIVESTAR,2024-11-06,652.74,SELL,SELL_UNSCORED,0.0,-1,0.027025,2.0312,0.8623,3.378915367037555,0
FIVESTAR,2025-10-30,642.75,BUY,BUY_UNSCORED,0.0,1,0.060644,4.9444,0.66,2.1236074171698305,0
