Ticker,Date,Open,High,Low,Close,Volume,Volume_MA60,AVR,Stock_Return,Nifty_Return,Abnormal_Return,CAR_10,Vol_Short,Vol_Long,Vol_Ratio,Vol_Spike,Return_Z,Return_Z_Flag,AVR_Zscore,AVR_Zscore_Flag,CAR_10_Zscore,CAR_10_Zscore_Flag,Vol_Spike_Zscore,Vol_Spike_Zscore_Flag,Zscore_Anomaly,IF_Score,IF_Flag,IF_Rank,AVR_Component,CAR_Component,Proximity_Component,Suspicion_Score,Suspicion_Flag
AARTIDRUGS,2016-07-07,115.67,116.32,113.81,114.18,24484,24484.0,1.0,,0.0,,,,,,0,,0,-0.0504,0,,0,-0.1966,0,0,0.2727,0,1821,0.0,0.0,0.0,0.0,0
AARTIDRUGS,2016-07-08,116.58,116.6,114.19,116.06,25072,24778.0,1.0119,0.016465,-0.001763,0.018228,0.018228,,,,0,,0,-0.0461,0,0.2027,0,-0.1966,0,0,0.2686,0,1662,0.0,0.0,0.0,0.0,0
AARTIDRUGS,2016-07-11,116.82,127.32,116.36,121.08,368476,139344.0,2.6444,0.043253,0.017385,0.025868,0.044096,0.018942,0.018942,1.0,0,0.7071,0,0.5332,0,0.5458,0,-0.1966,0,0,0.1823,0,471,0.0289,0.0,0.0,0.72,0
AARTIDRUGS,2016-07-12,122.13,122.13,119.29,119.71,36940,113743.0,0.3248,-0.011315,0.006277,-0.017592,0.026504,0.027286,0.027286,1.0,0,-1.006,0,-0.29,0,0.3125,0,-0.1966,0,0,0.2342,0,871,0.0,0.0,0.0,0.0,0
AARTIDRUGS,2016-07-13,120.29,124.76,119.79,120.3,92564,109507.2,0.8453,0.004929,-0.000182,0.005111,0.031615,0.022972,0.022972,1.0,0,-0.3658,0,-0.1053,0,0.3803,0,-0.1966,0,0,0.2624,0,1454,0.0,0.0,0.0,0.0,0
AARTIDRUGS,2016-07-14,121.47,121.47,118.2,119.11,21164,94783.33333333331,0.2233,-0.009892,0.005341,-0.015233,0.016382,0.022443,0.022443,1.0,0,-0.8279,0,-0.326,0,0.1783,0,-0.1966,0,0,0.2513,0,1160,0.0,0.0,0.0,0.0,0
AARTIDRUGS,2016-07-15,119.98,122.91,116.85,120.77,77008,92244.0,0.8348,0.013937,-0.002755,0.016692,0.033074,0.022251,0.020187,1.1022,0,0.2167,0,-0.109,0,0.3996,0,-0.1966,0,0,0.2672,0,1604,0.0,0.0,0.0,0.0,0
AARTIDRUGS,2016-07-18,122.29,122.69,118.59,120.54,41892,85950.0,0.4874,-0.001904,-0.003828,0.001924,0.034998,0.010541,0.018931,0.5568,0,-0.5192,0,-0.2323,0,0.4251,0,-0.1966,0,0,0.2662,0,1573,0.0,0.0,0.0,0.0,0
AARTIDRUGS,2016-07-19,121.72,121.72,118.07,119.09,24156,79084.0,0.3054,-0.012029,0.002333,-0.014362,0.020636,0.010721,0.018893,0.5675,0,-0.9241,0,-0.2969,0,0.2347,0,-0.1966,0,0,0.2426,0,1000,0.0,0.0,0.0,0.0,0
AARTIDRUGS,2016-07-20,119.74,126.83,118.0,125.36,128208,83996.4,1.5264,0.052649,0.004374,0.048275,0.068911,0.026677,0.023666,1.1272,0,1.7735,0,0.1365,0,0.8748,0,-0.1966,0,0,0.1501,0,343,0.0,0.0,0.0,0.0,0
AARTIDRUGS,2016-07-21,124.15,131.45,124.15,128.46,333152,106646.90909090907,3.1239,0.024729,-0.006508,0.031237,0.100148,0.025142,0.022751,1.1051,0,0.5559,0,0.7034,0,1.289,0,-0.1966,0,0,0.1527,0,351,0.1248,0.1259,1.0,26.27,0
AARTIDRUGS,2016-07-22,129.02,129.75,124.88,126.4,103052,106347.33333333331,0.969,-0.016036,0.003654,-0.01969,0.06223,0.028894,0.023188,1.2461,0,-1.1024,0,-0.0614,0,0.7862,0,-0.1966,0,0,0.2007,0,591,0.0,0.0,0.9,18.0,0
AARTIDRUGS,2016-07-25,126.59,127.73,124.44,125.37,66384,103273.23076923077,0.6428,-0.008149,0.011058,-0.019207,0.017155,0.029634,0.02269,1.306,0,-0.714,0,-0.1771,0,0.1885,0,-0.1966,0,0,0.2654,0,1549,0.0,0.0,0.8,16.0,0
AARTIDRUGS,2016-07-26,127.32,127.32,123.13,124.25,33144,98264.0,0.3373,-0.008934,-0.005211,-0.003723,0.031024,0.029134,0.022229,1.3106,0,-0.7054,0,-0.2855,0,0.3724,0,-0.1966,0,0,0.2606,0,1400,0.0,0.0,0.7,14.0,0
AARTIDRUGS,2016-07-27,122.93,130.72,122.93,129.93,179304,103666.66666666669,1.7296,0.045714,0.002928,0.042786,0.068699,0.02658,0.023761,1.1186,0,1.5228,0,0.2086,0,0.872,0,-0.1966,0,0,0.163,0,382,0.0,0.0,0.6,12.0,0
AARTIDRUGS,2016-07-28,131.45,132.67,128.05,131.69,90392,102837.0,0.879,0.013546,0.005861,0.007685,0.091617,0.025199,0.02292,1.0994,0,0.1635,0,-0.0933,0,1.1759,0,-0.1966,0,0,0.2421,0,989,0.0,0.0726,1.0,21.82,0
AARTIDRUGS,2016-07-29,129.07,132.37,128.29,128.85,26292,98334.35294117648,0.2674,-0.021566,-0.003208,-0.018358,0.056567,0.026456,0.02349,1.1263,0,-1.2517,0,-0.3104,0,0.7111,0,-0.1966,0,0,0.1904,0,525,0.0,0.0,0.9,18.0,0
AARTIDRUGS,2016-08-01,128.74,130.57,125.37,126.67,33420,94728.0,0.3528,-0.016919,-0.000226,-0.016693,0.03795,0.027733,0.023524,1.1789,0,-0.9905,0,-0.28,0,0.4643,0,-0.1966,0,0,0.2353,0,890,0.0,0.0,0.8,16.0,0
AARTIDRUGS,2016-08-02,128.53,128.53,118.32,119.74,61576,92983.15789473684,0.6622,-0.054709,-0.00158,-0.053129,-0.000817,0.038037,0.026984,1.4096,0,-2.1381,0,-0.1702,0,-0.0498,0,-0.1966,0,0,0.1263,0,286,0.0,0.0,0.7,14.0,0
AARTIDRUGS,2016-08-03,119.74,120.74,117.26,119.65,35284,90098.2,0.3916,-0.000752,-0.009051,0.008299,-0.040793,0.025669,0.026238,0.9783,0,-0.135,0,-0.2663,0,-0.5799,0,-0.1966,0,0,0.2841,0,2380,0.0,0.0,0.6,12.0,0
AARTIDRUGS,2016-08-04,121.46,122.69,119.55,121.36,41844,87800.38095238095,0.4766,0.014292,0.000731,0.013561,-0.058469,0.025886,0.025667,1.0085,0,0.4257,0,-0.2361,0,-0.8143,0,-0.1966,0,0,0.2648,0,1529,0.0,0.0,0.5,10.0,0
AARTIDRUGS,2016-08-05,120.27,122.81,120.27,121.86,32908,85305.27272727272,0.3858,0.00412,0.015442,-0.011322,-0.050101,0.027012,0.025018,1.0797,0,0.0287,0,-0.2683,0,-0.7033,0,-0.1966,0,0,0.2806,0,2191,0.0,0.0,0.4,8.0,0
AARTIDRUGS,2016-08-08,120.29,124.09,120.01,122.52,38364,83264.34782608696,0.4607,0.005416,0.003248,0.002168,-0.028726,0.027587,0.024419,1.1297,0,0.0788,0,-0.2418,0,-0.4199,0,-0.1966,0,0,0.2854,0,2425,0.0,0.0,0.3,6.0,0
AARTIDRUGS,2016-08-09,120.77,122.86,120.77,121.72,22352,80726.33333333333,0.2769,-0.00653,-0.0038,-0.00273,-0.027733,0.00773,0.023949,0.3228,0,-0.4003,0,-0.307,0,-0.4067,0,-0.1966,0,0,0.2797,0,2141,0.0,0.0,0.2,4.0,0
