Ticker,Date,Open,High,Low,Close,Volume,Volume_MA60,AVR,Stock_Return,Nifty_Return,Abnormal_Return,CAR_10,Vol_Short,Vol_Long,Vol_Ratio,Vol_Spike,Return_Z,Return_Z_Flag,AVR_Zscore,AVR_Zscore_Flag,CAR_10_Zscore,CAR_10_Zscore_Flag,Vol_Spike_Zscore,Vol_Spike_Zscore_Flag,Zscore_Anomaly,IF_Score,IF_Flag,IF_Rank,AVR_Component,CAR_Component,Proximity_Component,Suspicion_Score,Suspicion_Flag
ENDURANCE,2016-10-19,551.48,630.93,551.48,623.7,36506028,36506028.0,1.0,,-0.002166,,,,,,0,,0,0.0138,0,,0,-0.1475,0,0,0.2005,0,1983,0.0,0.0,0.0,0.0,0
ENDURANCE,2016-10-20,636.33,650.31,586.19,591.45,8610390,22558209.0,0.3817,-0.051708,0.004654,-0.056362,-0.056362,,,,0,,0,-0.293,0,-1.0211,0,-0.1475,0,0,0.1892,0,1564,0.0,0.0,0.0,0.0,0
ENDURANCE,2016-10-21,591.98,609.33,583.45,603.79,3193161,16103193.0,0.1983,0.020864,-0.00073,0.021594,-0.034768,0.051316,0.051316,1.0,0,0.7071,0,-0.3839,0,-0.6524,0,-0.1475,0,0,0.1859,0,1451,0.0,0.0,0.0,0.0,0
ENDURANCE,2016-10-24,609.24,611.26,597.81,604.9,942296,12312968.75,0.0765,0.001838,0.001829,9e-06,-0.034759,0.037629,0.037629,1.0,0,0.3058,0,-0.4444,0,-0.6522,0,-0.1475,0,0,0.1834,0,1383,0.0,0.0,0.0,0.0,0
ENDURANCE,2016-10-25,604.9,611.69,596.56,603.93,633022,9976979.4,0.0634,-0.001604,-0.002027,0.000423,-0.034336,0.030988,0.030988,1.0,0,0.1952,0,-0.4509,0,-0.645,0,-0.1475,0,0,0.1845,0,1415,0.0,0.0,0.0,0.0,0
ENDURANCE,2016-10-26,600.22,604.95,585.23,593.09,514571,8399911.333333334,0.0613,-0.017949,-0.00875,-0.009199,-0.043535,0.027228,0.027228,1.0,0,-0.3025,0,-0.4519,0,-0.8021,0,-0.1475,0,0,0.1832,0,1377,0.0,0.0,0.0,0.0,0
ENDURANCE,2016-10-27,592.94,595.79,583.3,590.1,359111,7251225.571428572,0.0495,-0.005041,0.0,-0.005041,-0.048576,0.014037,0.024428,0.5746,0,0.1593,0,-0.4577,0,-0.8882,0,-0.1475,0,0,0.1738,0,1156,0.0,0.0,0.0,0.0,0
ENDURANCE,2016-10-28,590.1,606.15,590.1,602.01,401342,6394990.125,0.0628,0.020183,0.002641,0.017542,-0.031034,0.01378,0.024868,0.5541,0,1.0036,0,-0.4511,0,-0.5886,0,-0.1475,0,0,0.1518,0,785,0.0,0.0,0.0,0.0,0
ENDURANCE,2016-11-01,595.83,599.45,584.36,586.82,214674,5708288.333333333,0.0376,-0.025232,-0.00136,-0.023872,-0.054906,0.017453,0.024132,0.7232,0,-0.7418,0,-0.4636,0,-0.9963,0,-0.1475,0,0,0.1563,0,845,0.0,0.0,0.0,0.0,0
ENDURANCE,2016-11-02,583.2,592.36,567.1,580.31,644219,5201881.4,0.1238,-0.011094,-0.013013,0.001919,-0.052987,0.017381,0.022609,0.7688,0,-0.1479,0,-0.4209,0,-0.9635,0,-0.1475,0,0,0.1814,0,1325,0.0,0.0,0.0,0.0,0
ENDURANCE,2016-11-03,577.61,597.18,577.61,582.87,354758,4761233.818181818,0.0745,0.004411,-0.003412,0.007823,-0.045164,0.016998,0.02166,0.7848,0,0.5053,0,-0.4453,0,-0.8299,0,-0.1475,0,0,0.1686,0,1057,0.0,0.0,0.0,0.0,0
ENDURANCE,2016-11-04,583.4,586.92,561.13,572.74,322506,4391339.833333333,0.0734,-0.01738,-0.006034,-0.011346,-0.000148,0.01816,0.020807,0.8728,0,-0.4739,0,-0.4459,0,-0.0612,0,-0.1475,0,0,0.1967,0,1833,0.0,0.0,0.0,0.0,0
ENDURANCE,2016-11-07,581.37,599.55,576.55,592.32,532110,4094476.0,0.13,0.034187,0.007506,0.026681,0.004939,0.023475,0.023206,1.0116,0,1.6475,0,-0.4178,0,0.0256,0,-0.1475,0,0,0.1346,0,577,0.0,0.0,0.0,0.0,0
ENDURANCE,2016-11-08,592.94,609.33,584.51,601.91,398604,3830485.142857143,0.1041,0.016191,0.005472,0.010719,0.015649,0.020839,0.022916,0.9094,0,0.8151,0,-0.4307,0,0.2085,0,-0.1475,0,0,0.1804,0,1304,0.0,0.0,0.0,0.0,0
ENDURANCE,2016-11-09,528.35,623.75,507.13,610.59,685896,3620845.866666666,0.1894,0.014421,-0.013057,0.027478,0.042704,0.018862,0.022476,0.8392,0,0.6986,0,-0.3883,0,0.6705,0,-0.1475,0,0,0.188,0,1522,0.0,0.0,0.0,0.0,0
ENDURANCE,2016-11-10,621.29,625.0,601.62,609.67,341773,3415903.8125,0.1001,-0.001507,0.011118,-0.012625,0.039278,0.019504,0.021658,0.9005,0,-0.0098,0,-0.4326,0,0.612,0,-0.1475,0,0,0.1882,0,1526,0.0,0.0,0.0,0.0,0
ENDURANCE,2016-11-11,597.76,606.44,566.91,574.05,337195,3234803.294117647,0.1042,-0.058425,-0.026913,-0.031512,0.012807,0.035531,0.025334,1.4025,0,-2.1142,0,-0.4306,0,0.16,0,-0.1475,0,0,0.0908,0,308,0.0,0.0,0.0,0.0,0
ENDURANCE,2016-11-15,578.43,578.43,528.83,565.42,552423,3085782.1666666665,0.179,-0.015034,-0.022643,0.007609,0.002874,0.030489,0.024653,1.2367,0,-0.3882,0,-0.3935,0,-0.0096,0,-0.1475,0,0,0.206,0,2150,0.0,0.0,0.0,0.0,0
ENDURANCE,2016-11-16,573.76,577.23,538.47,546.71,260799,2937098.8421052634,0.0888,-0.03309,0.000388,-0.033478,-0.006732,0.028245,0.024788,1.1395,0,-1.0526,0,-0.4383,0,-0.1736,0,-0.1475,0,0,0.1703,0,1080,0.0,0.0,0.0,0.0,0
ENDURANCE,2016-11-17,546.71,552.45,523.81,528.15,382901,2809388.95,0.1363,-0.033949,-0.003902,-0.030047,-0.038698,0.021542,0.02487,0.8662,0,-1.0266,0,-0.4147,0,-0.7195,0,-0.1475,0,0,0.1763,0,1205,0.0,0.0,0.0,0.0,0
ENDURANCE,2016-11-18,528.25,534.13,508.1,522.95,472679,2698117.047619048,0.1752,-0.009846,-0.000724,-0.009122,-0.055643,0.019126,0.024209,0.79,0,-0.0561,0,-0.3954,0,-1.0088,0,-0.1475,0,0,0.1827,0,1361,0.0,0.0,0.0,0.0,0
ENDURANCE,2016-11-21,519.43,519.43,500.14,504.19,514445,2598859.227272727,0.198,-0.035873,-0.017959,-0.017914,-0.062211,0.012157,0.024341,0.4994,0,-1.0715,0,-0.3841,0,-1.121,0,-0.1475,0,0,0.1589,0,886,0.0,0.0,0.0,0.0,0
ENDURANCE,2016-11-22,508.92,515.52,503.28,510.75,268588,2497543.086956522,0.1075,0.013011,0.009232,0.003779,-0.085113,0.021276,0.024247,0.8775,0,0.8977,0,-0.429,0,-1.5121,0,-0.1475,0,0,0.1161,0,453,0.0,0.032,1.0,20.8,0
ENDURANCE,2016-11-23,515.09,530.56,509.06,525.89,264459,2404497.9166666665,0.11,0.029643,0.003874,0.025769,-0.070063,0.028768,0.025006,1.1504,0,1.4688,0,-0.4277,0,-1.2551,0,-0.1475,0,0,0.0962,0,341,0.0,0.0,0.9,18.0,0
ENDURANCE,2016-11-24,523.52,528.35,514.85,521.21,174139,2315283.56,0.0752,-0.008899,-0.00844,-0.000459,-0.098,0.024912,0.024459,1.0185,0,-0.071,0,-0.445,0,-1.7321,0,-0.1475,0,0,0.1294,0,538,0.0,0.1125,1.0,22.81,0
ENDURANCE,2016-11-25,528.35,535.09,521.89,525.84,165067,2232582.923076923,0.0739,0.008883,0.018681,-0.009798,-0.095173,0.024919,0.024158,1.0315,0,0.6376,0,-0.4456,0,-1.6838,0,-0.1475,0,0,0.1125,0,438,0.0,0.0948,1.0,22.37,0
ENDURANCE,2016-11-28,529.21,556.16,522.99,542.47,246027,2159006.777777778,0.114,0.031626,0.001553,0.030073,-0.033588,0.016608,0.024824,0.669,0,1.4776,0,-0.4258,0,-0.6322,0,-0.1475,0,0,0.1325,0,558,0.0,0.0,0.9,18.0,0
