Ticker,Date,Open,High,Low,Close,Volume,Volume_MA60,AVR,Stock_Return,Nifty_Return,Abnormal_Return,CAR_10,Vol_Short,Vol_Long,Vol_Ratio,Vol_Spike,Return_Z,Return_Z_Flag,AVR_Zscore,AVR_Zscore_Flag,CAR_10_Zscore,CAR_10_Zscore_Flag,Vol_Spike_Zscore,Vol_Spike_Zscore_Flag,Zscore_Anomaly,IF_Score,IF_Flag,IF_Rank,AVR_Component,CAR_Component,Proximity_Component,Suspicion_Score,Suspicion_Flag
INFY,2025-12-19,1615.05,1619.85,1595.28,1603.99,13149023,13149023.0,1.0,,0.0,,,,,,0,,0,-0.169,0,,0,,0,0,0.2439,0,120,0.0,0.0,0.0,0.0,0
INFY,2025-12-22,1628.75,1657.34,1628.75,1653.81,23098923,18123973.0,1.2745,0.03106,0.007933,0.023127,0.023127,,,,0,,0,0.17,0,0.6279,0,,0,0,0.2337,0,110,0.0,0.0,0.0,0.0,0
INFY,2025-12-23,1643.44,1643.44,1621.32,1632.96,6593060,14280335.333333334,0.4617,-0.012607,0.000181,-0.012788,0.010339,0.030877,0.030877,1.0,0,-0.7071,0,-0.8338,0,0.4391,0,,0,0,0.2019,0,72,0.0,0.0,0.0,0.0,0
INFY,2025-12-24,1625.82,1632.28,1617.5,1628.17,4271167,11778043.25,0.3626,-0.002933,-0.001339,-0.001594,0.008745,0.022934,0.022934,1.0,0,-0.3535,0,-0.9562,0,0.4156,0,,0,0,0.2216,0,90,0.0,0.0,0.0,0.0,0
INFY,2025-12-26,1628.17,1633.45,1616.72,1621.02,2006491,9823732.8,0.2042,-0.004391,-0.003818,-0.000573,0.008172,0.019327,0.019327,1.0,0,-0.3712,0,-1.1519,0,0.4071,0,,0,0,0.1897,0,59,0.0,0.0,0.0,0.0,0
INFY,2025-12-29,1622.88,1637.66,1602.42,1609.86,4062817,8863580.166666666,0.4584,-0.006885,-0.003848,-0.003037,0.005135,0.017287,0.017287,1.0,0,-0.4474,0,-0.8379,0,0.3623,0,,0,0,0.226,0,96,0.0,0.0,0.0,0.0,0
INFY,2025-12-30,1612.11,1613.0,1582.55,1587.25,9395937,8939631.142857144,1.051,-0.014045,-0.000125,-0.01392,-0.008785,0.004939,0.016614,0.2973,0,-0.747,0,-0.106,0,0.1567,0,,0,0,0.2135,0,80,0.0,0.0,0.0,0.0,0
INFY,2025-12-31,1586.67,1594.1,1575.12,1581.18,6538656,8639509.25,0.7568,-0.003824,0.007354,-0.011178,-0.019963,0.00451,0.015189,0.2969,0,-0.1236,0,-0.4694,0,-0.0083,0,,0,0,0.2326,0,108,0.0,0.0,0.0,0.0,0
INFY,2026-01-01,1581.18,1604.87,1579.91,1595.28,3658165,8086026.555555556,0.4524,0.008917,0.000649,0.008268,-0.011695,0.00831,0.014578,0.57,0,0.6521,0,-0.8453,0,0.1138,0,,0,0,0.1961,0,66,0.0,0.0,0.0,0.0,0
INFY,2026-01-02,1601.25,1608.69,1593.03,1605.65,2524526,7529876.5,0.3353,0.0065,0.006961,-0.000461,-0.012156,0.009534,0.013839,0.6889,0,0.4553,0,-0.99,0,0.107,0,,0,0,0.1975,0,68,0.0,0.0,0.0,0.0,0
INFY,2026-01-05,1602.33,1602.33,1549.57,1572.37,5917885,7383331.818181818,0.8015,-0.020727,-0.002972,-0.017755,-0.029911,0.012804,0.01463,0.8752,0,-1.2873,0,-0.4142,0,-0.1552,0,,0,0,0.1678,0,42,0.0,0.0,0.0,0.0,0
INFY,2026-01-06,1566.21,1585.59,1565.13,1578.05,4466729,7140281.583333333,0.6256,0.003612,-0.002728,0.00634,-0.046698,0.011968,0.013978,0.8562,0,0.3581,0,-0.6314,0,-0.4031,0,,0,0,0.2118,0,79,0.0,0.0,0.0,0.0,0
INFY,2026-01-07,1580.79,1607.22,1580.79,1604.28,4508079,6937804.461538462,0.6498,0.016622,-0.00145,0.018072,-0.015838,0.014108,0.014306,0.9862,0,1.1543,0,-0.6015,0,0.0526,0,,0,0,0.1805,0,51,0.0,0.0,0.0,0.0,0
INFY,2026-01-08,1604.19,1609.47,1574.53,1579.13,3942131,6723827.785714285,0.5863,-0.015677,-0.010095,-0.005582,-0.019826,0.015718,0.01438,1.093,0,-1.0133,0,-0.68,0,-0.0063,0,,0,0,0.1634,0,38,0.0,0.0,0.0,0.0,0
INFY,2026-01-09,1575.9,1596.75,1572.96,1579.91,6816681,6730018.0,1.0129,0.000494,-0.00748,0.007974,-0.011279,0.015131,0.013822,1.0947,0,0.1075,0,-0.1531,0,0.1199,0,,0,0,0.2418,0,118,0.0,0.0,0.0,0.0,0
INFY,2026-01-12,1576.0,1579.13,1558.87,1562.1,6985362,6745977.0,1.0355,-0.011273,0.004164,-0.015437,-0.023679,0.012793,0.013582,0.9419,0,-0.7065,0,-0.1252,0,-0.0632,0,,0,0,0.2143,0,82,0.0,0.0,0.0,0.0,0
INFY,2026-01-13,1583.73,1583.73,1552.8,1565.13,8080618,6824485.294117647,1.1841,0.00194,-0.002247,0.004187,-0.005572,0.012656,0.013152,0.9623,0,0.2578,0,0.0584,0,0.2042,0,,0,0,0.2369,0,113,0.0,0.0,0.0,0.0,0
INFY,2026-01-14,1554.36,1582.75,1549.57,1565.91,7557157,6865189.277777778,1.1008,0.000498,-0.002592,0.00309,0.008696,0.008089,0.012743,0.6348,0,0.144,0,-0.0445,0,0.4148,0,,0,0,0.2474,0,124,0.0,0.0,0.0,0.0,0
INFY,2026-01-15,1565.91,1565.91,1565.91,1565.91,0,6503863.52631579,0.0,0.0,0.0,0.0,0.000428,0.005418,0.012367,0.4381,0,0.1021,0,-1.4041,0,0.2928,0,,0,0,0.1717,0,45,0.0,0.0,0.0,0.0,0
INFY,2026-01-16,1628.46,1658.12,1618.38,1654.01,19335957,7145468.2,2.706,0.056261,0.00112,0.055141,0.05603,0.026677,0.017849,1.4946,0,3.0531,1,1.938,0,1.1137,0,,0,0,-0.0052,1,5,0.0412,0.0,1.0,51.03,0
INFY,2026-01-19,1649.31,1649.31,1631.2,1645.59,5104958,7048301.047619048,0.7243,-0.005091,-0.004236,-0.000855,0.07293,0.025595,0.017441,1.4675,0,-0.3735,0,-0.5095,0,1.3632,0,,0,0,0.1817,0,54,0.0,0.0,0.9,18.0,0
INFY,2026-01-20,1637.56,1644.61,1617.89,1623.76,6406503,7019128.409090909,0.9127,-0.013266,-0.013797,0.000531,0.067121,0.027715,0.017299,1.6021,0,-0.8087,0,-0.2768,0,1.2775,0,,0,0,0.1662,0,40,0.0,0.0,0.8,16.0,0
INFY,2026-01-21,1616.03,1621.9,1596.65,1619.36,6224582,6984582.913043479,0.8912,-0.00271,-0.002972,0.000262,0.049311,0.027959,0.016898,1.6546,0,-0.1939,0,-0.3034,0,1.0145,0,,0,0,0.2277,0,100,0.0,0.0,0.7,14.0,0
INFY,2026-01-22,1630.71,1635.8,1618.77,1628.27,6228892,6953095.791666667,0.8958,0.005502,0.005263,0.000239,0.055132,0.02772,0.016541,1.6758,0,0.2854,0,-0.2977,0,1.1005,0,,0,0,0.2228,0,92,0.0,0.0,0.6,12.0,0
INFY,2026-01-23,1631.89,1640.21,1626.99,1635.41,5869137,6909737.44,0.8494,0.004385,-0.009539,0.013924,0.061082,0.007644,0.016194,0.472,0,0.2132,0,-0.355,0,1.1883,0,,0,0,0.214,0,81,0.0,0.0,0.5,10.0,0
INFY,2026-01-27,1650.09,1653.62,1625.92,1647.06,10673087,7054481.653846154,1.513,0.007124,0.00506,0.002064,0.078583,0.008417,0.015902,0.5293,0,0.3738,0,0.4646,0,1.4467,0,,0,0,0.1217,0,21,0.0,0.0,0.4,8.0,0
INFY,2026-01-28,1644.42,1653.03,1615.05,1631.2,8588664,7111303.222222222,1.2077,-0.009629,0.006647,-0.016276,0.05812,0.006999,0.015724,0.4451,0,-0.661,0,0.0875,0,1.1446,0,,0,0,0.1852,0,57,0.0,0.0,0.3,6.0,0
INFY,2026-01-29,1622.88,1631.2,1607.32,1624.35,4749582,7026956.035714285,0.6759,-0.004199,0.003005,-0.007204,0.047826,0.007221,0.015448,0.4674,0,-0.3094,0,-0.5693,0,0.9926,0,,0,0,0.227,0,98,0.0,0.0,0.2,4.0,0
INFY,2026-01-30,1619.95,1619.95,1583.83,1606.24,9207926,7102161.8965517245,1.2965,-0.011149,-0.003865,-0.007284,0.040542,0.008191,0.01532,0.5347,0,-0.7382,0,0.1972,0,0.885,0,,0,0,0.1942,0,63,0.0,0.0,0.1,2.0,0
INFY,2026-02-02,1626.8,1626.8,1583.73,1594.89,6784887,7091586.066666666,0.9568,-0.007066,-0.009172,0.002106,-0.012493,0.007265,0.015104,0.481,0,-0.462,0,-0.2224,0,0.102,0,,0,0,0.2299,0,103,0.0,0.0,0.0,0.0,0
INFY,2026-02-03,1690.62,1691.4,1617.99,1620.92,8805868,7146885.483870967,1.2321,0.016321,0.025476,-0.009155,-0.020793,0.011197,0.015141,0.7395,0,1.0476,0,0.1177,0,-0.0206,0,,0,0,0.1951,0,64,0.0,0.0,0.0,0.0,0
INFY,2026-02-04,1540.66,1551.33,1478.11,1503.27,28828622,7824439.75,3.6844,-0.072582,0.001883,-0.074465,-0.095789,0.033498,0.019842,1.6882,0,-3.5624,1,3.1464,1,-1.1279,0,,0,1,-0.0771,1,1,0.2369,0.0987,1.0,58.39,0
INFY,2026-02-05,1501.51,1518.15,1483.6,1488.0,10628127,7909399.96969697,1.3437,-0.010158,-0.005168,-0.00499,-0.101041,0.033088,0.019574,1.6904,0,-0.4088,0,0.2555,0,-1.2054,0,,0,0,0.1999,0,69,0.0,0.1315,1.0,23.29,0
INFY,2026-02-06,1489.86,1492.7,1448.65,1475.18,13900866,8085619.55882353,1.7192,-0.008616,0.001985,-0.010601,-0.111881,0.033218,0.019298,1.7213,0,-0.3246,0,0.7193,0,-1.3655,0,,0,0,0.1646,0,39,0.0,0.1993,1.0,24.98,0
INFY,2026-02-09,1489.86,1495.64,1461.38,1465.49,8294615,8091590.857142857,1.0251,-0.006569,0.006757,-0.013326,-0.139131,0.033254,0.019017,1.7486,0,-0.2153,0,-0.138,0,-1.7678,0,,0,0,0.1478,0,32,0.0,0.3696,1.0,29.24,0
