Date,Open,High,Low,Close,Volume
2024-04-03,2185.31,2192.95,2163.45,2169.02,412580
2024-04-04,2175.32,2215.85,2149.2,2199.66,662523
2024-04-05,2202.14,2207.9,2172.59,2205.07,314918
2024-04-08,2210.14,2242.87,2182.38,2192.06,364870
2024-04-09,2198.17,2219.58,2170.46,2177.36,232323
2024-04-10,2180.34,2291.59,2175.82,2281.76,803752
2024-04-12,2282.65,2330.83,2279.22,2301.23,830564
2024-04-15,2274.65,2303.86,2232.54,2283.54,434128
2024-04-16,2272.67,2339.12,2255.09,2306.39,405585
2024-04-18,2307.14,2349.2,2278.38,2289.85,461042
2024-04-19,2275.7,2281.66,2230.6,2256.68,202028
2024-04-22,2264.72,2309.22,2254.89,2286.48,244590
2024-04-23,2295.86,2380.0,2285.58,2355.36,646643
2024-04-24,2367.08,2409.25,2352.83,2383.27,779402
2024-04-25,2395.89,2410.79,2372.25,2406.62,337195
2024-04-26,2423.7,2518.07,2389.63,2460.5,873725
2024-04-29,2492.19,2493.23,2408.8,2427.53,355463
2024-04-30,2425.69,2458.27,2403.94,2414.32,258833
2024-05-02,2414.32,2482.61,2400.71,2463.19,337409
2024-05-03,2468.4,2483.3,2397.68,2432.29,257008
2024-05-06,2496.22,2602.3,2494.23,2546.92,2112066
2024-05-07,2547.87,2551.49,2463.48,2496.71,386722
2024-05-08,2496.21,2510.62,2455.49,2487.27,209481
2024-05-09,2493.24,2508.13,2406.17,2419.53,211563
2024-05-10,2416.75,2486.98,2394.6,2477.89,284452
2024-05-13,2486.13,2495.22,2421.72,2466.12,169202
2024-05-14,2478.34,2478.34,2433.64,2452.66,121988
2024-05-15,2452.66,2468.4,2400.86,2408.06,119207
2024-05-16,2423.9,2438.6,2405.82,2432.1,164601
2024-05-17,2441.09,2466.56,2437.66,2458.12,181347
2024-05-21,2513.1,2550.55,2468.0,2499.89,459331
2024-05-22,2523.03,2537.93,2437.06,2447.05,248335
2024-05-23,2442.63,2442.63,2311.85,2319.3,845859
2024-05-24,2307.48,2361.02,2304.95,2349.4,424506
2024-05-27,2349.55,2359.83,2314.59,2328.94,179388
2024-05-28,2329.34,2345.63,2265.32,2284.09,954366
2024-05-29,2266.81,2282.65,2248.58,2252.5,360699
2024-05-30,2251.86,2252.5,2155.7,2169.86,919607
2024-05-31,2185.4,2190.52,2150.54,2176.66,554665
2024-06-03,2264.77,2264.77,2191.96,2229.66,270605
2024-06-04,2229.01,2230.0,2007.5,2128.34,696813
2024-06-05,2154.51,2224.99,2136.19,2213.27,189613
2024-06-06,2232.98,2271.67,2210.14,2263.23,253051
2024-06-07,2263.23,2279.67,2250.91,2266.81,114417
2024-06-10,2269.74,2315.83,2259.21,2287.02,222425
2024-06-11,2294.97,2321.39,2284.84,2300.53,340586
2024-06-12,2300.53,2342.85,2293.18,2336.09,377841
2024-06-13,2354.17,2404.83,2336.84,2394.95,502975
2024-06-14,2402.84,2425.09,2372.05,2397.58,450097
2024-06-18,2402.84,2417.64,2374.04,2406.17,306853
2024-06-19,2414.71,2510.12,2391.27,2469.3,918506
2024-06-20,2473.27,2622.37,2452.51,2587.85,1649662
2024-06-21,2597.48,2628.33,2514.49,2528.94,474787
2024-06-24,2527.01,2527.01,2468.4,2492.24,214453
2024-06-25,2492.24,2510.97,2437.61,2443.32,158358
2024-06-26,2444.56,2508.13,2431.65,2488.52,602699
2024-06-27,2503.27,2518.07,2459.96,2496.56,262310
2024-06-28,2496.21,2516.88,2480.97,2485.24,150785
2024-07-01,2503.17,2627.33,2493.24,2598.53,614193
2024-07-02,2627.33,2720.71,2612.63,2668.75,2094904
2024-07-03,2701.78,2701.83,2618.69,2642.48,496918
2024-07-04,2660.11,2686.93,2600.12,2659.22,386465
2024-07-05,2662.1,2701.83,2653.71,2669.85,302861
2024-07-08,2681.97,2707.89,2652.22,2676.15,381917
2024-07-09,2676.95,2736.6,2652.32,2682.86,1009589
2024-07-10,2686.93,2719.71,2613.53,2706.7,655708
2024-07-11,2718.67,2761.38,2684.0,2744.1,559474
2024-07-12,2744.1,2785.02,2719.22,2756.07,467034
2024-07-15,2750.11,2811.05,2733.67,2782.74,449236
2024-07-16,2782.29,2808.12,2763.96,2780.4,266498
2024-07-18,2756.51,2823.02,2756.51,2811.4,505315
2024-07-19,2782.59,2832.31,2742.56,2774.1,493169
2024-07-22,2741.56,2844.87,2702.83,2832.16,358664
2024-07-23,2833.0,2850.83,2727.76,2813.03,368157
2024-07-24,2811.1,2905.56,2801.71,2880.23,493866
2024-07-25,2865.73,2942.22,2851.87,2933.42,525815
2024-07-26,2933.42,2962.08,2883.66,2900.4,230661
2024-07-29,2907.02,3005.56,2906.97,2985.05,514281
2024-07-30,3001.58,3109.18,2975.88,3064.97,525062
2024-07-31,3065.31,3103.16,3038.43,3079.56,225469
2024-08-01,3070.34,3155.94,3053.41,3076.17,472498
2024-08-02,3047.39,3116.1,3027.57,3083.19,304664
2024-08-05,3037.43,3096.98,2927.88,2941.28,565084
2024-08-06,2953.88,3067.01,2918.92,3010.29,1625957
2024-08-07,3035.44,3103.85,2983.3,3089.81,469413
2024-08-08,3120.59,3120.59,3027.52,3042.71,252128
2024-08-09,3067.31,3133.33,3044.5,3063.67,304475
2024-08-12,3037.53,3075.72,2988.13,3003.22,404211
2024-08-13,3003.17,3003.17,2828.3,2836.06,682293
2024-08-14,2858.17,2887.0,2806.54,2834.92,335907
