Date,Open,High,Low,Close,Volume
2016-12-01,37.01,38.12,36.94,37.56,7480255
2016-12-02,37.24,37.64,36.28,36.48,4260861
2016-12-05,36.48,36.92,35.92,36.69,1529457
2016-12-06,37.05,37.64,36.78,37.2,2028040
2016-12-07,37.61,37.61,36.71,37.1,1546455
2016-12-08,37.18,37.69,37.18,37.51,2188008
2016-12-09,37.86,39.75,37.55,39.47,7261529
2016-12-12,38.95,40.07,38.44,39.29,10964402
2016-12-13,39.63,40.27,39.25,39.54,7578835
2016-12-14,39.7,39.81,38.63,38.8,4406849
2016-12-15,38.5,39.76,38.42,39.6,5657830
2016-12-16,39.64,39.76,39.1,39.51,2335611
2016-12-19,39.56,40.07,39.15,39.64,4479420
2016-12-20,39.69,40.17,38.99,39.18,4323206
2016-12-21,39.47,39.66,39.2,39.3,1666567
2016-12-22,38.89,39.31,38.4,38.78,1715757
2016-12-23,38.82,39.57,38.42,39.17,4141305
2016-12-26,39.23,39.43,37.95,38.47,5552833
2016-12-27,38.31,39.79,38.14,39.63,4362270
2016-12-28,39.79,40.58,39.57,39.91,7761070
2016-12-29,40.38,40.44,39.72,40.24,5906019
2016-12-30,40.46,40.8,40.02,40.3,3730865
2017-01-02,40.3,41.06,40.3,40.71,3582927
2017-01-03,41.01,41.01,40.16,40.64,2744458
2017-01-04,40.45,41.33,40.45,40.8,3799882
2017-01-05,40.83,41.32,40.71,40.85,2600442
2017-01-06,40.96,41.13,40.27,40.41,2299532
2017-01-09,40.41,41.01,40.28,40.88,2668423
2017-01-10,41.01,41.7,40.65,41.4,5921379
2017-01-11,41.41,42.28,41.38,42.13,5436698
2017-01-12,42.22,42.49,41.71,41.94,4475944
2017-01-13,42.04,42.9,41.82,42.57,5627465
2017-01-16,42.6,43.72,42.33,43.5,5083768
2017-01-17,43.55,43.68,42.77,42.91,5141012
2017-01-18,43.14,44.23,42.73,43.41,8936617
2017-01-19,43.48,43.61,42.93,43.26,3126383
2017-01-20,43.47,44.43,42.99,43.39,11004123
2017-01-23,43.37,44.34,43.17,44.01,5018627
2017-01-24,44.09,46.94,43.71,46.47,18547169
2017-01-25,46.46,46.83,45.71,46.5,9216842
2017-01-27,46.55,47.39,46.22,46.42,6849417
2017-01-30,46.26,47.02,45.6,46.72,3564882
2017-01-31,47.09,47.15,45.95,46.59,6664699
2017-02-01,46.2,48.42,45.99,48.15,5441187
2017-02-02,47.97,48.36,47.52,47.99,2980016
2017-02-03,47.67,49.08,47.27,48.74,5879385
2017-02-06,49.07,49.37,48.27,48.75,5646212
2017-02-07,49.23,51.36,48.7,50.8,8778131
2017-02-08,51.12,51.76,49.92,50.88,10381919
2017-02-09,51.12,52.45,50.75,52.24,15711671
2017-02-10,52.32,53.57,51.12,53.12,22000784
2017-02-13,53.14,54.82,53.08,54.67,18187189
2017-02-14,54.97,54.98,53.65,54.09,9331998
2017-02-15,53.88,54.3,52.91,53.48,8899446
2017-02-16,53.21,54.19,53.14,53.88,4625876
2017-02-17,54.22,55.19,53.99,54.27,7701443
2017-02-20,54.45,54.98,53.8,54.7,4728945
2017-02-21,54.91,55.48,54.44,55.23,4571629
2017-02-22,55.19,55.92,54.89,55.09,5781150
2017-02-23,55.17,55.3,54.38,54.73,7179868
2017-02-27,54.12,54.92,53.48,53.85,4204486
2017-02-28,53.76,54.24,53.2,53.73,5649865
2017-03-01,54.15,54.19,52.38,52.91,5321910
2017-03-02,53.48,53.68,51.52,51.82,4605090
2017-03-03,51.79,53.13,51.26,52.54,6091651
2017-03-06,52.46,53.08,51.93,52.87,6307470
2017-03-07,53.35,53.35,52.04,52.3,6119175
2017-03-08,52.49,52.59,51.39,51.83,2908303
2017-03-09,52.11,52.29,51.48,51.93,2285229
2017-03-10,52.39,52.41,50.56,50.87,3503851
2017-03-14,51.86,52.9,51.11,52.5,8261480
2017-03-15,52.72,53.05,52.21,52.35,5006564
2017-03-16,52.43,54.13,52.39,53.63,8204303
2017-03-17,53.96,54.09,52.75,53.11,4741822
2017-03-20,53.37,53.44,52.43,53.14,3968851
2017-03-21,53.32,54.78,53.25,53.61,8928564
2017-03-22,53.47,54.32,52.94,53.17,8171376
2017-03-23,53.35,53.64,53.03,53.29,4322448
2017-03-24,53.55,53.56,52.77,52.96,4086212
2017-03-27,53.19,53.19,52.3,52.55,5758326
2017-03-28,52.74,53.35,52.59,53.06,6971368
2017-03-29,53.06,53.41,52.67,53.15,5655546
2017-03-30,53.44,54.6,52.9,53.94,9071723
2017-03-31,54.59,55.21,53.58,53.78,8576459
2017-04-03,53.83,55.04,53.38,54.84,8435149
2017-04-05,55.21,55.21,54.1,54.25,6620287
2017-04-06,54.25,54.26,53.03,53.54,7633283
2017-04-07,53.56,54.62,53.22,53.86,5543142
2017-04-10,54.47,54.73,53.7,53.8,8795553
2017-04-11,54.07,54.33,53.58,53.76,4456128
2017-04-12,53.95,54.07,53.03,53.4,3830960
2017-04-13,53.26,53.77,52.91,53.03,4425986
2017-04-17,53.06,53.94,53.06,53.77,2055264
2017-04-18,54.15,56.2,53.91,54.97,12121737
2017-04-19,55.24,58.55,55.17,57.03,49328113
2017-04-20,57.48,58.48,57.16,57.48,14290920
2017-04-21,57.85,59.07,57.49,58.32,14281106
2017-04-24,58.82,59.08,58.12,58.39,7170278
2017-04-25,58.88,60.13,58.46,59.37,15078762
2017-04-26,59.43,60.06,58.41,59.09,5643483
2017-04-27,59.08,59.62,58.6,59.42,5831621
2017-04-28,59.1,60.65,58.9,60.39,4472413
2017-05-02,60.44,61.54,60.11,61.19,9404190
2017-05-03,61.31,61.89,60.63,60.79,5722960
2017-05-04,60.6,61.16,60.49,60.8,4057205
2017-05-05,60.79,61.07,59.54,60.25,4778792
2017-05-08,60.38,63.06,59.77,62.62,14371801
2017-05-09,63.09,63.09,61.58,62.15,6492634
2017-05-10,62.37,63.51,62.34,63.14,10730794
2017-05-11,63.24,63.36,62.53,62.81,7759466
2017-05-12,62.21,63.31,61.57,62.47,5584535
2017-05-15,62.91,63.8,62.53,63.0,13275318
2017-05-16,63.23,64.02,62.33,62.84,22143720
2017-05-17,62.65,63.0,62.02,62.39,4338979
2017-05-18,62.59,63.28,51.6,53.08,90518634
2017-05-19,54.54,56.88,53.81,56.1,83617977
2017-05-22,56.13,56.71,55.33,56.51,18026497
2017-05-23,56.52,57.79,53.44,54.38,24184604
2017-05-24,54.98,56.26,53.93,55.92,12176719
2017-05-25,56.39,57.03,55.81,56.77,13511833
2017-05-26,56.96,57.92,56.68,57.41,6476650
2017-05-29,57.54,57.81,56.39,56.87,4987215
2017-05-30,56.71,57.44,56.2,57.13,3769907
2017-05-31,57.29,58.94,57.16,58.67,9252910
2017-06-01,58.79,58.88,57.74,58.11,3020217
2017-06-02,58.18,58.74,57.54,58.63,3436961
2017-06-05,58.88,59.07,57.99,58.17,3232192
2017-06-06,57.95,58.63,56.9,57.08,5052735
2017-06-07,57.48,58.3,57.06,58.17,2065311
2017-06-08,58.49,58.49,57.6,57.98,1909688
2017-06-09,58.18,58.18,57.22,57.48,2187406
2017-06-12,57.6,58.01,57.08,57.26,2795074
2017-06-13,57.41,57.86,56.99,57.12,5417037
2017-06-14,57.53,57.69,57.0,57.33,5817909
2017-06-15,57.41,57.54,56.84,57.07,3125414
2017-06-16,56.96,57.35,56.17,56.33,3016841
2017-06-19,56.52,57.64,56.52,57.53,3051818
2017-06-20,57.53,57.68,56.53,56.69,2106514
2017-06-21,56.64,57.54,56.18,57.42,2694645
2017-06-22,57.51,57.78,55.98,56.34,3428184
2017-06-23,56.63,56.75,54.55,55.55,5356207
2017-06-27,56.13,56.13,54.73,55.28,2727026
2017-06-28,54.66,56.33,54.18,56.26,4457732
2017-06-29,56.26,56.8,55.1,55.45,7083471
2017-06-30,55.3,55.75,54.69,55.53,2755085
2017-07-03,55.9,56.26,55.23,56.02,2775113
2017-07-04,56.13,56.65,55.62,55.77,3729406
2017-07-05,56.13,56.13,55.63,55.97,2774734
2017-07-06,55.97,56.11,55.31,55.52,3397741
2017-07-07,55.81,56.38,55.15,55.74,2994040
2017-07-10,55.94,56.14,55.53,55.9,451665
2017-07-11,55.94,56.13,55.05,55.12,2093950
2017-07-12,55.11,56.01,54.98,55.82,2476787
2017-07-13,56.25,56.25,55.35,55.52,3070231
2017-07-14,55.62,58.17,55.15,57.84,11239191
2017-07-17,58.31,58.75,57.38,57.62,7100659
2017-07-18,57.5,58.22,56.29,56.64,4395275
2017-07-19,56.49,57.96,56.49,57.77,3187926
2017-07-20,57.89,58.08,57.12,57.53,5354246
2017-07-21,57.28,57.97,57.03,57.52,3980246
2017-07-24,57.66,58.04,57.21,57.43,4598385
2017-07-25,57.52,57.9,57.16,57.37,3329804
2017-07-26,57.48,57.83,57.14,57.44,3281059
2017-07-27,57.69,58.46,57.04,57.4,9715036
2017-07-28,57.4,59.84,57.15,59.5,19546575
2017-07-31,59.77,60.61,59.66,60.27,8937520
2017-08-01,60.42,60.94,59.78,60.48,7280309
2017-08-02,60.7,61.26,60.18,60.78,8359337
2017-08-03,60.62,61.97,60.48,61.52,9510245
2017-08-04,61.52,62.02,60.89,61.86,8221213
2017-08-07,62.08,62.96,61.8,62.51,6420821
2017-08-08,62.65,62.75,60.62,61.18,6528379
2017-08-09,61.19,61.93,60.68,61.34,4709719
2017-08-10,60.93,61.15,57.48,58.18,7297608
2017-08-11,58.66,59.65,57.13,58.7,6454383
2017-08-14,58.82,60.4,58.82,60.18,5309066
2017-08-16,60.51,60.51,59.53,60.15,5074434
2017-08-17,59.96,61.69,59.96,60.99,8450565
2017-08-18,60.67,60.75,59.46,60.15,4190629
2017-08-21,60.31,60.76,59.78,60.17,5986086
2017-08-22,60.4,60.51,59.08,59.71,5102181
2017-08-23,60.07,60.39,59.27,60.09,3201749
2017-08-24,60.38,61.67,59.68,61.14,15931656
2017-08-28,61.7,65.64,61.38,65.19,34024275
2017-08-29,66.12,66.12,63.46,63.88,20108740
2017-08-30,64.55,66.32,64.38,65.28,20455811
2017-08-31,65.84,65.84,64.45,64.94,13239194
2017-09-01,65.24,67.06,65.06,66.48,11666740
2017-09-04,66.62,67.55,65.45,66.21,16915445
2017-09-05,66.81,67.84,66.51,67.33,10054877
2017-09-06,67.1,67.45,66.32,66.85,5502039
2017-09-07,68.05,68.05,66.85,67.02,5581048
2017-09-08,67.13,67.31,65.99,66.35,5044559
2017-09-11,66.93,67.61,66.43,66.98,7291292
2017-09-12,67.13,67.44,66.81,67.03,3199165
2017-09-13,67.19,68.01,66.68,67.06,6186065
2017-09-14,67.12,68.39,67.0,67.7,7656207
2017-09-15,67.96,68.25,66.7,67.08,5969411
2017-09-18,67.45,68.22,67.26,67.48,4229226
2017-09-19,67.69,68.79,67.39,68.57,8224086
2017-09-20,69.05,69.05,67.8,68.0,6234598
2017-09-21,67.95,68.26,66.99,67.31,4141506
2017-09-22,67.13,67.46,64.57,64.77,7524878
2017-09-25,65.15,65.15,62.2,63.19,8567392
2017-09-26,63.58,65.26,63.19,64.57,6513898
2017-09-27,65.08,65.08,62.58,63.09,4243885
2017-09-28,63.61,64.15,62.44,62.77,6530329
2017-09-29,62.97,64.31,62.73,63.09,8127444
2017-10-03,63.36,64.14,63.36,63.72,3122863
2017-10-04,63.93,64.63,63.42,63.75,4422945
2017-10-05,63.92,64.41,63.39,64.16,3330684
2017-10-06,64.13,66.81,64.13,66.65,15587694
2017-10-09,66.85,67.53,66.31,67.29,6316470
2017-10-10,67.26,67.87,66.69,67.56,5180188
2017-10-11,67.51,68.07,64.8,65.98,4964603
2017-10-12,66.17,67.11,66.07,66.8,2459878
2017-10-13,67.13,67.45,66.31,66.76,2953650
2017-10-16,67.13,67.19,65.36,65.95,4063209
2017-10-17,66.0,66.72,65.62,66.4,3321873
2017-10-18,66.47,66.5,65.4,66.09,2517634
2017-10-19,66.1,66.57,65.27,65.81,1332195
2017-10-23,65.66,66.17,65.41,65.63,5137548
2017-10-24,65.7,66.49,65.42,65.88,2483125
2017-10-25,66.17,66.18,65.14,65.67,2431786
2017-10-26,65.91,66.79,64.89,65.87,4275720
2017-10-27,65.85,66.1,63.61,64.16,7211960
2017-10-30,64.63,65.06,63.79,64.05,3250917
2017-10-31,64.69,66.13,63.97,65.13,6126939
2017-11-01,65.28,65.53,64.83,65.11,1340761
2017-11-02,65.07,65.67,64.28,65.01,2674338
2017-11-03,65.31,65.5,63.36,64.0,4009185
2017-11-06,63.68,64.49,63.42,63.61,2819859
2017-11-07,63.87,63.97,62.22,62.96,4459291
2017-11-08,62.89,64.14,62.35,63.38,7454401
2017-11-09,63.68,64.89,62.75,64.71,4935051
2017-11-10,64.62,65.17,64.14,64.73,3713867
2017-11-13,65.08,66.7,64.53,65.1,8867255
2017-11-14,65.31,66.97,65.12,65.52,7455693
2017-11-15,65.56,66.31,64.05,64.95,6909279
2017-11-16,64.7,65.21,62.78,64.1,7731195
2017-11-17,64.57,65.02,63.6,64.23,2388555
2017-11-20,64.35,64.57,63.62,64.37,3192716
2017-11-21,64.35,65.15,64.14,64.92,4086535
2017-11-22,65.6,67.38,65.53,66.07,14658887
2017-11-23,66.49,66.62,64.75,65.1,5443704
2017-11-24,65.1,65.43,64.38,64.52,3653070
2017-11-27,64.44,65.47,64.25,65.27,4524633
2017-11-28,65.4,65.84,64.78,64.89,2870998
2017-11-29,64.89,65.76,64.69,65.48,2333829
2017-11-30,64.71,65.79,64.26,64.77,6489782
2017-12-01,64.89,65.3,63.47,63.68,3606353
2017-12-04,63.62,63.8,62.33,62.77,3847034
2017-12-05,62.9,63.56,62.5,63.28,3618439
2017-12-06,63.87,63.87,62.14,62.49,5187261
2017-12-07,62.46,63.59,62.33,63.47,1836783
2017-12-08,63.04,65.21,63.04,64.47,4399943
2017-12-11,65.13,65.34,64.3,64.59,3585679
2017-12-12,64.64,64.94,64.18,64.37,2846514
2017-12-13,64.25,65.27,63.63,64.81,4234840
2017-12-14,65.21,65.48,63.29,64.05,4465975
2017-12-15,64.25,65.7,64.25,64.88,4695205
2017-12-18,64.7,65.27,62.67,64.45,3384808
2017-12-19,64.47,65.14,64.32,64.43,3083319
2017-12-20,64.44,64.91,64.32,64.43,2277632
2017-12-21,64.76,67.76,64.46,67.27,11610778
2017-12-22,68.02,68.22,66.54,67.08,7204641
2017-12-26,67.35,67.83,66.81,67.4,2063874
2017-12-27,67.68,68.4,66.86,67.3,5557801
2017-12-28,67.39,68.24,66.49,66.75,7942168
2017-12-29,66.81,67.41,66.5,67.0,2526311
2018-01-01,67.44,69.05,67.2,68.02,5957548
2018-01-02,68.15,68.48,66.83,67.26,4272133
2018-01-03,67.45,68.6,67.07,67.64,5154301
2018-01-04,68.22,69.98,67.78,69.69,11342494
2018-01-05,70.2,70.58,68.9,69.51,6522008
2018-01-08,70.33,72.57,69.05,72.26,8393021
2018-01-09,72.26,72.76,71.07,71.77,6254348
2018-01-10,72.25,73.84,72.25,72.68,8273789
2018-01-11,72.63,76.08,72.36,75.26,16256816
2018-01-12,75.82,75.82,73.65,74.08,7043883
2018-01-15,74.2,75.21,73.76,74.29,4199941
2018-01-16,74.29,74.29,71.4,72.72,5883117
2018-01-17,72.56,73.95,71.16,72.69,8200828
2018-01-18,72.82,73.1,70.2,70.71,4136850
2018-01-19,70.65,72.24,69.82,70.91,6799737
2018-01-22,70.84,71.39,69.76,71.05,3604025
2018-01-23,71.1,71.43,70.23,70.36,6862461
2018-01-24,70.36,70.84,69.19,69.56,4439419
2018-01-25,68.73,70.49,68.02,68.38,7353303
2018-01-29,68.43,69.5,66.99,67.35,3714892
2018-01-30,67.35,69.05,66.94,68.23,3053489
2018-01-31,68.15,68.69,67.13,67.43,2905462
2018-02-01,67.77,68.26,65.16,66.83,5930280
2018-02-02,66.5,66.5,62.01,63.95,9767757
2018-02-05,63.01,64.44,62.37,63.96,6722644
2018-02-06,60.74,64.08,59.97,63.26,7547913
2018-02-07,65.21,65.3,61.97,62.52,5941575
2018-02-08,62.52,64.44,62.29,63.44,8924598
2018-02-09,62.9,65.01,61.89,64.42,6805507
2018-02-12,64.57,66.71,64.26,66.22,4076721
2018-02-14,66.49,66.86,65.21,65.61,2566011
2018-02-15,65.66,66.11,63.44,64.38,4627948
2018-02-16,64.44,64.96,63.23,64.04,4418779
2018-02-19,64.19,64.2,62.3,63.23,5267039
2018-02-20,63.23,63.49,62.34,62.68,5040994
2018-02-21,62.97,63.53,62.6,63.0,4953074
2018-02-22,62.91,63.04,62.04,62.47,15911405
2018-02-23,62.65,64.44,62.65,64.04,4693679
2018-02-26,64.32,65.85,64.06,65.06,5180344
2018-02-27,65.34,65.54,64.06,64.54,3716685
2018-02-28,64.2,65.85,63.62,65.43,5818566
2018-03-01,65.45,65.61,64.07,64.24,2050897
2018-03-05,64.24,64.24,62.8,63.63,3303092
2018-03-06,63.68,64.44,62.34,62.63,5699412
2018-03-07,62.56,62.97,61.57,61.96,3443032
2018-03-08,62.23,64.04,61.03,63.81,8065812
2018-03-09,64.18,64.24,63.11,63.65,3564570
2018-03-12,63.53,64.02,61.75,62.8,5416280
2018-03-13,62.62,64.08,62.23,63.7,4701588
2018-03-14,63.56,63.82,62.4,62.8,5260110
2018-03-15,62.62,63.25,62.36,62.92,9524202
2018-03-16,62.84,62.94,61.65,61.98,5240818
2018-03-19,61.3,62.03,59.17,59.62,7338577
2018-03-20,58.72,59.99,57.76,58.39,7816030
2018-03-21,58.34,59.32,56.87,57.06,7931486
2018-03-22,57.24,57.69,55.84,57.28,9197939
2018-03-23,56.37,57.37,55.95,57.15,5973789
2018-03-26,57.15,62.45,56.4,61.87,14110044
2018-03-27,61.91,63.76,60.78,63.09,11929065
2018-03-28,62.95,64.82,62.04,62.64,18960172
2018-04-02,63.11,64.6,62.14,64.01,7978348
2018-04-03,63.82,65.67,63.31,65.14,4800012
2018-04-04,65.41,66.06,62.79,63.33,5355650
2018-04-05,64.42,65.32,63.97,64.78,3152326
2018-04-06,64.68,65.19,64.06,64.9,3599525
2018-04-09,64.83,66.37,63.5,65.99,6202830
2018-04-10,66.51,66.55,64.84,65.39,5905751
2018-04-11,65.47,66.4,64.91,65.84,4348224
2018-04-12,65.69,66.6,65.19,65.82,3992521
2018-04-13,65.87,67.03,65.84,66.81,5006953
2018-04-16,66.48,67.55,66.29,67.36,3269542
2018-04-17,67.23,67.93,67.1,67.31,2844309
2018-04-18,67.23,68.83,67.03,67.33,5377438
2018-04-19,67.29,68.2,67.03,68.02,2346605
2018-04-20,67.32,67.79,66.34,66.63,2443003
2018-04-23,66.72,67.9,66.19,67.07,4328920
2018-04-24,67.02,68.78,66.84,68.15,5814244
2018-04-25,68.39,69.88,67.3,69.05,8310481
2018-04-26,69.64,69.64,67.93,69.03,5009036
2018-04-27,69.36,70.01,68.64,68.79,4121088
2018-04-30,69.3,69.42,68.11,68.73,3270722
2018-05-02,68.93,69.42,66.88,67.58,3579263
2018-05-03,67.55,67.9,66.29,66.77,4844769
2018-05-04,67.94,67.94,66.07,67.09,4866824
2018-05-07,67.55,69.17,66.94,68.94,5191416
2018-05-08,69.07,69.49,68.11,68.91,3731433
2018-05-09,69.07,69.78,68.67,69.22,3045179
2018-05-10,69.25,70.77,68.35,68.68,6990360
2018-05-11,68.85,69.14,68.23,68.65,2212614
2018-05-14,69.04,69.47,67.64,68.04,3391002
2018-05-15,68.11,69.3,67.15,67.98,4254857
2018-05-16,67.87,68.0,66.63,67.3,3243922
2018-05-17,67.71,68.07,65.69,66.15,6230967
2018-05-18,66.22,66.76,65.32,66.09,4919980
2018-05-21,66.12,66.7,64.43,65.4,3420531
2018-05-22,65.22,66.22,64.58,65.97,2935526
2018-05-23,66.09,67.64,64.59,65.45,13837773
2018-05-24,66.06,66.64,64.64,66.16,4425128
2018-05-25,66.37,68.04,66.37,67.48,4465006
2018-05-28,67.8,68.61,66.9,67.88,3688715
2018-05-29,68.0,68.2,65.5,66.65,3864567
2018-05-30,66.51,67.8,65.89,67.11,2928810
2018-05-31,67.3,67.74,65.62,66.08,3023391
2018-06-01,66.38,68.0,65.85,66.83,5502964
2018-06-04,67.03,67.61,64.96,65.19,3371286
2018-06-05,65.09,65.26,63.21,63.81,4138353
2018-06-06,63.81,65.93,63.63,65.34,3673510
2018-06-07,65.99,66.23,65.14,65.49,2357711
2018-06-08,64.89,65.73,64.57,64.89,3162974
2018-06-11,65.02,65.89,64.67,65.13,3872297
2018-06-12,65.21,65.39,64.74,64.91,1902403
2018-06-13,65.02,65.6,64.8,65.09,3410762
2018-06-14,65.02,65.25,64.2,65.02,3444993
2018-06-15,64.95,65.47,64.09,64.4,5073153
2018-06-18,64.24,64.37,63.21,63.43,1968446
2018-06-19,62.69,63.08,60.68,60.94,8872880
2018-06-20,60.94,61.77,60.6,61.23,8049705
2018-06-21,61.58,62.51,61.53,61.9,2970447
2018-06-22,61.97,63.06,61.42,62.67,1835780
2018-06-25,62.61,63.13,61.75,61.88,1466031
2018-06-26,61.46,62.65,61.16,62.15,1645837
2018-06-27,62.17,62.17,59.64,60.25,4386275
2018-06-28,59.87,60.29,56.92,57.23,7509673
2018-06-29,57.51,59.51,57.5,59.13,4236121
2018-07-02,59.44,59.71,57.38,57.99,3462982
2018-07-03,57.99,58.29,57.05,57.73,2272508
2018-07-04,58.05,58.28,56.66,56.98,3369058
2018-07-05,57.4,59.7,57.36,59.02,9540131
2018-07-06,59.25,59.61,58.47,59.15,4083828
2018-07-09,59.31,60.73,59.31,60.2,4302342
2018-07-10,60.48,60.7,59.73,60.07,1964870
2018-07-11,60.03,60.35,58.64,59.09,2076495
2018-07-12,59.59,60.35,57.77,58.24,3177968
2018-07-13,58.34,59.18,57.4,58.72,2919018
2018-07-16,58.73,59.5,57.18,57.44,3958291
2018-07-17,57.16,58.47,56.4,58.17,6873756
2018-07-18,58.34,58.8,56.88,57.32,2919898
2018-07-19,57.34,58.21,57.08,57.38,3088064
2018-07-20,57.37,57.83,56.57,57.45,2729978
2018-07-23,57.45,57.82,56.5,57.31,3466513
2018-07-24,57.53,60.03,57.11,59.8,9706303
2018-07-25,60.15,60.16,59.03,59.3,2161007
