Date,Open,High,Low,Close,Volume
2023-06-09,1792.61,1806.81,1745.26,1754.99,138227
2023-06-12,1764.12,1782.09,1718.01,1726.59,133821
2023-06-13,1729.37,1738.21,1669.81,1678.79,185361
2023-06-14,1683.71,1744.02,1683.71,1722.23,228857
2023-06-15,1729.97,1795.89,1722.42,1781.34,279423
2023-06-16,1789.49,1885.98,1786.95,1857.04,646008
2023-06-19,1875.85,1940.83,1871.34,1907.32,501070
2023-06-20,1914.47,1934.68,1859.47,1876.15,178052
2023-06-21,1876.15,1911.05,1857.94,1895.96,200222
2023-06-22,1894.52,1902.16,1801.84,1812.86,187915
2023-06-23,1817.68,1835.25,1768.64,1789.14,159452
2023-06-26,1779.11,1823.69,1769.28,1793.56,115511
2023-06-27,1801.5,1878.24,1796.98,1864.44,166518
2023-06-28,1871.19,1904.05,1845.38,1854.36,137175
2023-06-30,1867.27,1896.01,1849.3,1854.66,113440
2023-07-03,1868.36,1886.23,1855.95,1876.9,82788
2023-07-04,1886.18,1886.18,1839.07,1861.96,84975
2023-07-05,1869.35,1895.16,1850.49,1878.83,149195
2023-07-06,1883.85,1918.44,1864.39,1903.06,121744
2023-07-07,1899.63,1909.96,1875.31,1883.95,81754
2023-07-10,1886.23,1932.89,1852.13,1907.57,123354
2023-07-11,1900.13,1974.39,1894.17,1942.77,296612
2023-07-12,1924.95,2045.07,1897.2,2005.11,424435
2023-07-13,2035.09,2233.69,2025.26,2080.26,2145382
2023-07-14,2116.45,2158.24,1965.75,2011.81,651721
2023-07-17,2034.94,2084.78,2019.8,2078.77,315246
2023-07-18,2084.38,2089.74,2001.29,2056.34,163957
2023-07-19,2064.97,2067.75,2026.01,2037.42,95802
2023-07-20,2047.05,2083.79,2027.85,2064.73,106388
2023-07-21,2055.0,2064.68,2021.44,2042.64,84268
2023-07-24,2054.95,2054.95,1986.5,1997.67,135298
2023-07-25,1998.41,2010.32,1960.69,1982.72,101917
2023-07-26,1985.4,2031.07,1981.04,1990.91,87123
2023-07-27,1990.91,1995.43,1964.66,1968.33,76933
2023-07-28,1969.62,2006.9,1930.85,1994.69,113014
2023-07-31,1995.38,2030.18,1990.47,2022.93,88180
2023-08-01,2029.63,2039.76,1985.11,1996.08,72695
2023-08-02,2000.9,2019.81,1945.73,1984.19,84200
2023-08-03,1984.19,2009.81,1954.14,1967.22,73042
2023-08-04,1972.05,1985.58,1955.13,1968.81,54340
2023-08-07,1980.01,2011.35,1950.71,2000.65,92876
2023-08-08,2009.66,2029.76,1997.62,2021.15,79352
2023-08-09,2047.57,2119.3,2047.52,2101.69,763272
2023-08-10,2116.22,2119.31,2050.45,2112.09,179981
